Country,Year,Life expectancy ,Adult Mortality,infant deaths,Alcohol,Hepatitis B,Measles , BMI ,Polio,Schooling
Lithuania,2014,73.4,169,0,15.19,94,11,61.9,93,16.5
Belarus,2014,72,199,0,13.94,97,64,61.7,97,15.7
Czechia,2014,78.6,88,0,12.68,99,222,65.6,99,
Belgium,2014,89,76,0,12.6,98,70,63.4,99,16.3
Austria,2014,81.4,66,0,12.32,98,117,57.1,98,15.9
Croatia,2014,77.8,97,0,12.14,95,0,63.1,95,15.1
Bulgaria,2014,74.3,138,1,12.03,95,0,65.1,88,14.8
France,2014,82.2,79,3,11.5,83,267,62,98,16.2
Luxembourg,2014,81.7,65,0,11.12,94,0,6.9,99,13.9
Germany,2014,89,69,2,11.03,88,443,61.9,94,17
Ireland,2014,81.2,66,0,10.75,95,33,62.1,96,18.6
Poland,2014,77.3,12,2,10.71,96,0,61.1,94,16.4
Slovakia,2014,76.4,113,0,10.6,97,0,58.4,97,15.1
Slovenia,2014,87,76,0,10.46,,52,59.5,95,17.6
United Kingdom of Great Britain and Northern Ireland,2014,81,71,3,10.37,,133,66,95,
Russian Federation,2014,73,225,13,10.12,97,4711,59.9,97,14.9
Republic of Moldova,2014,71.8,162,1,9.99,92,2,52.7,92,
Saint Lucia,2014,75,139,0,9.97,99,0,46.7,99,13.1
Portugal,2014,89,78,0,9.88,98,0,6.9,98,16.8
Australia,2014,82.7,6,1,9.71,91,340,66.1,92,20.4
Denmark,2014,84,73,0,9.64,,27,58.4,94,19.2
Switzerland,2014,83.2,51,0,9.61,,23,57,96,15.9
Bahamas,2014,75.4,16,0,9.45,96,0,63.8,96,12.6
Serbia,2014,75.4,123,1,9.09,92,37,59.4,93,14.3
New Zealand,2014,81.5,67,0,9.07,93,280,66.9,93,19.2
Barbados,2014,75.4,1,0,8.82,94,0,53.7,95,15.3
United States of America,2014,79.1,14,23,8.82,92,667,69.1,93,
Finland,2014,89,78,0,8.8,,0,61.7,98,17
Antigua and Barbuda,2014,76.2,131,0,8.56,99,0,47,96,13.9
Malta,2014,81.4,55,0,8.49,9,0,69.2,99,14.3
Grenada,2014,73.5,143,0,8.42,97,0,47.4,81,15.8
Angola,2014,51.7,348,67,8.33,64,11699,22.7,68,11.4
Canada,2014,82,65,2,8.1,55,418,66.4,91,15.9
Ukraine,2014,78,23,4,8.06,22,0,6.7,45,15.2
Argentina,2014,76.2,118,8,7.93,94,1,62.2,92,17.3
Guyana,2014,66,217,0,7.64,98,0,45.9,97,10.3
Italy,2014,82.5,57,2,7.56,95,0,63.1,95,16.3
Greece,2014,88,73,0,7.53,96,1,66,99,17.2
Iceland,2014,82.5,49,0,7.45,,0,6.6,9,19
South Africa,2014,62,347,42,7.38,8,66,5.3,77,13
Brazil,2014,74.8,144,44,7.32,96,876,55.3,96,15.2
Sweden,2014,82.3,54,0,7.3,67,26,59,98,15.8
Chile,2014,83,83,2,7.16,95,0,63.1,95,16.2
Saint Vincent and the Grenadines,2014,73.1,157,0,7.01,98,0,53.1,97,13.3
Trinidad and Tobago,2014,71.1,171,0,6.94,92,0,46,94,12.7
Panama,2014,77.6,119,1,6.74,8,0,57.1,8,13
Belize,2014,70,177,0,6.58,95,0,5.1,95,12.8
Zimbabwe,2014,59.2,371,23,6.5,91,0,31.3,92,10.3
Venezuela (Bolivarian Republic of),2014,73.9,158,9,6.47,78,0,61.5,79,14.2
Thailand,2014,74.6,152,8,6.41,99,0,32.4,99,13.6
Suriname,2014,71.4,178,0,6.32,85,0,57.7,85,12.7
Kazakhstan,2014,69.9,22,5,6.29,95,321,52.3,95,15
Georgia,2014,74.5,125,1,6.13,91,3188,55.3,91,13.5
Norway,2014,81.6,61,0,6.06,,3,6.8,93,17.7
Uruguay,2014,76.8,117,0,6.03,95,0,63.4,95,15.5
Dominican Republic,2014,73.6,154,6,5.92,89,0,57.9,9,13.2
China,2014,75.8,86,171,5.78,99,52628,31.9,99,13.1
Mexico,2014,76.6,122,31,5.26,84,3,62.8,87,13.1
Philippines,2014,68.4,214,54,4.52,67,58848,24.8,77,11.7
Albania,2014,77.5,8,0,4.51,98,0,57.2,98,14.2
Colombia,2014,74.6,144,11,4.38,9,0,57.2,9,13.6
Cuba,2014,79,93,1,4.37,97,0,6.7,99,14
Viet Nam,2014,75.9,128,28,4.09,95,15033,16.7,96,12.5
Bosnia and Herzegovina,2014,77.2,89,0,4.03,89,3000,55.3,86,14.2
Armenia,2014,74.6,12,1,3.91,93,13,54.1,95,12.7
Jamaica,2014,75.8,133,1,3.83,92,0,53.5,93,12.8
Ecuador,2014,76,121,6,3.82,83,0,53.5,84,14
Bolivia (Plurinational State of),2014,74,189,8,3.62,98,0,51.9,99,13.8
Nicaragua,2014,74.5,148,2,3.55,98,0,53.2,99,11.6
Costa Rica,2014,79.5,96,1,3.45,91,1,59.5,91,13.9
India,2014,68,184,957,3.07,79,79563,18.1,84,11.6
Turkmenistan,2014,66,217,7,2.9,97,0,47.7,98,10.8
Honduras,2014,74.5,149,3,2.87,97,0,5.2,97,11.4
Israel,2014,82.2,6,1,2.62,97,6,64.6,95,16
El Salvador,2014,73.3,181,2,2.52,93,0,55.4,93,13.2
Sri Lanka,2014,74.7,141,3,2.37,99,1686,22.7,99,14
United Arab Emirates,2014,76.9,77,1,1.91,99,344,62.4,99,13.3
Guatemala,2014,71.7,187,10,1.88,73,0,49.9,65,10.7
Singapore,2014,82.9,56,0,1.83,96,0,32.9,96,15.4
Micronesia (Federated States of),2014,69.4,164,0,1.58,81,140,68.7,76,11.7
Bahrain,2014,76.8,7,0,1.57,98,46,62.9,98,14.5
Turkey,2014,75.5,17,16,1.45,96,565,65.3,96,14.5
Tunisia,2014,75.1,12,3,1.39,98,15,6.2,98,14.7
Lebanon,2014,74.8,99,1,1.32,81,112,65.4,75,13.3
Qatar,2014,78.1,69,0,1.15,89,46,68.4,99,13.4
The former Yugoslav republic of Macedonia,2014,75.5,12,0,1.13,97,116,59.7,96,12.9
Malaysia,2014,74.8,126,4,0.52,96,221,39.5,97,13
Morocco,2014,74.1,96,18,0.43,99,10,57.5,99,12.1
Jordan,2014,74,113,4,0.41,98,20,64.8,98,13.1
Oman,2014,76.4,11,1,0.4,99,0,53.5,99,13.7
Djibouti,2014,63,252,1,0.38,78,0,34.4,78,6.3
Senegal,2014,66.4,192,19,0.26,89,32,23.8,85,9.1
Egypt,2014,78,161,53,0.21,94,1314,6.2,94,13.1
Indonesia,2014,68.9,179,119,0.09,78,12943,26.5,8,12.9
Saudi Arabia,2014,74.4,88,7,0.09,98,154,67.3,98,15.8
Afghanistan,2014,59.9,271,64,0.01,62,492,18.6,58,10
Algeria,2014,75.4,11,21,0.01,95,0,58.4,95,14.4
Azerbaijan,2014,72.5,119,5,0.01,94,0,51.5,97,12.2
Bangladesh,2014,71.4,132,98,0.01,97,289,17.7,97,10
Benin,2014,59.7,252,25,0.01,78,786,25.2,74,10.7
Bhutan,2014,69.4,216,0,0.01,99,0,23.6,98,12.5
Botswana,2014,65.1,268,2,0.01,95,1,37.3,96,12.6
Brunei Darussalam,2014,77.6,8,0,0.01,99,1,4.2,99,15
Burkina Faso,2014,59.3,268,39,0.01,91,343,18.8,91,7.7
Burundi,2014,59.1,297,22,0.01,95,0,18.2,95,10.6
C̫te d'Ivoire,2014,52.8,47,58,0.01,76,50,27.4,76,
Cabo Verde,2014,73,117,0,0.01,97,0,3.5,95,13.5
Cambodia,2014,68.3,179,11,0.01,88,0,18.9,87,10.9
Cameroon,2014,56.7,366,47,0.01,87,831,28.4,86,10.4
Central African Republic,2014,58,437,15,0.01,47,210,22.1,47,7.1
Chad,2014,52.6,362,46,0.01,37,1275,18.7,44,7.3
Comoros,2014,63.2,23,1,0.01,88,0,23.7,87,11.1
Congo,2014,64.2,275,7,0.01,9,71,26.8,9,11.1
Cyprus,2014,83,53,0,0.01,96,10,59.8,99,14
Democratic People's Republic of Korea,2014,73,142,6,0.01,93,3,32.4,99,
Democratic Republic of the Congo,2014,59.3,266,237,0.01,8,33711,21.1,79,
Equatorial Guinea,2014,57.9,32,3,0.01,2,13,24,24,9.2
Eritrea,2014,64.4,261,5,0.01,94,127,18,94,5
Estonia,2014,77.3,122,0,0.01,93,0,59.4,93,16.5
Ethiopia,2014,64.2,234,140,0.01,77,12739,17.2,75,8.4
Fiji,2014,69.7,19,0,0.01,99,0,61.9,99,15.2
Gabon,2014,65.5,237,2,0.01,7,33,35.8,68,12.6
Gambia,2014,68,266,3,0.01,96,1,26.7,97,8.9
Ghana,2014,62.1,253,37,0.01,98,124,28,93,11.7
Guinea,2014,58.1,299,27,0.01,51,175,22.7,42,8.6
Guinea-Bissau,2014,58.4,282,4,0.01,87,1,25.6,87,9.2
Haiti,2014,63.1,245,14,0.01,48,0,48.8,55,9.1
Hungary,2014,75.6,137,0,0.01,,0,64.2,99,15.8
Iran (Islamic Republic of),2014,75.4,83,19,0.01,99,99,58.5,99,14.9
Iraq,2014,67.9,199,32,0.01,62,1317,58.5,67,10.1
Japan,2014,83.5,57,2,0.01,,462,28.6,99,15.3
Kenya,2014,62.9,255,56,0.01,92,354,21.3,93,11.1
Kiribati,2014,66.1,2,0,0.01,75,0,77.1,79,11.9
Kuwait,2014,74.6,82,0,0.01,96,55,7.8,94,13
Kyrgyzstan,2014,78,17,3,0.01,96,318,43.9,95,12.8
Lao People's Democratic Republic,2014,65.3,199,8,0.01,88,339,2.9,88,10.6
Latvia,2014,74.4,156,0,0.01,92,36,6.7,92,16
Lesotho,2014,52.1,522,4,0.01,93,0,32,9,10.8
Liberia,2014,58.1,329,8,0.01,5,34,26.7,49,9.9
Libya,2014,72.4,143,2,0.01,94,372,63.8,94,13.4
Madagascar,2014,65.1,225,29,0.01,73,3,2,73,10.3
Malawi,2014,57.6,377,27,0.01,91,3,19.2,87,10.7
Maldives,2014,78.2,62,0,0.01,99,0,26.2,99,12.7
Mali,2014,57.8,272,52,0.01,73,290,23.2,74,8.2
Mauritania,2014,63,26,8,0.01,84,14,3.1,84,8.5
Mauritius,2014,74.2,148,0,0.01,97,0,32.8,98,14.7
Mongolia,2014,68.4,225,1,0.01,99,0,51.5,99,14.8
Montenegro,2014,75.9,17,0,0.01,87,0,61.3,91,15.1
Mozambique,2014,56.7,375,61,0.01,79,9,22.2,79,9.1
Myanmar,2014,66.4,21,40,0.01,88,122,22.9,88,9.1
Namibia,2014,65.9,242,2,0.01,88,477,34.9,88,11.7
Nepal,2014,69.6,158,18,0.01,92,1279,18.5,92,12.4
Netherlands,2014,81.7,58,1,0.01,92,140,61.6,96,18.1
Niger,2014,61.4,223,49,0.01,68,1142,18.9,67,5.3
Nigeria,2014,53.6,362,490,0.01,49,6855,24.7,49,10
Pakistan,2014,66.2,162,359,0.01,72,1370,24.7,72,7.8
Papua New Guinea,2014,62.7,278,10,0.01,67,2299,47.9,64,10
Paraguay,2014,73.9,147,3,0.01,87,0,49.4,83,12.3
Peru,2014,75.3,125,8,0.01,88,0,54.9,78,13.4
Republic of Korea,2014,82,66,1,0.01,99,442,31.2,99,
Romania,2014,74.8,135,2,0.01,94,59,59.9,94,14.7
Rwanda,2014,65.7,23,12,0.01,98,10,2.8,98,10.8
Samoa,2014,73.8,128,0,0.01,56,0,74.3,58,12.9
Sao Tome and Principe,2014,67.3,191,0,0.01,95,0,3.1,95,11.1
Seychelles,2014,73,17,0,0.01,99,0,36.2,99,13.2
Sierra Leone,2014,48.1,463,23,0.01,83,1006,23.8,83,9.5
Solomon Islands,2014,68.8,183,0,0.01,88,0,49.7,94,9.6
Somalia,2014,54.3,321,51,0.01,42,10229,23.8,47,
Spain,2014,82.6,58,1,0.01,96,154,66,97,17.6
Sudan,2014,63.8,229,59,0.01,94,676,,94,7.2
Swaziland,2014,58.4,382,2,0.01,98,0,31.8,98,11.4
Syrian Arab Republic,2014,64.4,294,7,0.01,47,594,56.2,52,9
Tajikistan,2014,69.6,162,10,0.01,97,0,39.9,94,11.3
Timor-Leste,2014,68,155,2,0.01,77,47,17,76,12.5
Togo,2014,59.7,285,13,0.01,87,577,23.7,85,12
Tonga,2014,73.3,135,0,0.01,8,0,74.8,82,14.3
Uganda,2014,61.5,38,68,0.01,78,314,18.1,82,10
United Republic of Tanzania,2014,67,34,86,0.01,97,88,23.2,97,
Uzbekistan,2014,69.2,184,16,0.01,99,8,43.9,99,12.1
Vanuatu,2014,71.7,134,0,0.01,64,10,52.5,65,10.8
Yemen,2014,65.4,228,37,0.01,73,815,4.4,67,9
Zambia,2014,61.1,314,28,0.01,86,9,22.8,78,12.5
