Year,Total fatalities,Fatalities in alcohol-related crashes (BAC = .01+),Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,43825,21098,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,44599,20607,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,41508,18307,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,39250,16401,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,40150,16039,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,40716,15626,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,41817,15893,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,42065,15866,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,42013,14973,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,41501,14899,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,41717,14790,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,41945,15746,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,42196,15731,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,43005,15793,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,42884,15423,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,42836,15311,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,43510,15985,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,42708,15970,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,41259,15534,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,37423,13826,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,33883,12731,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,32999,11906,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,32479,11527,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,33782,12118,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,32893,11918,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,32744,11743,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,35484,12210,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,37806,12951,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,37473,12775,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,36835,12560,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,36096,11917,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
